-5.7,-0.1
-5.3,-0.3
-4.9,-0.5
-4.5,-0.8
-4.1,-1.1
-3.8,-1.5
-3.6,-1.9
-3.5,-2.3
-3.4,-2.7
-3.5,-3
-3.6,-3.3
-3.7,-3.5
-3.8,-3.6
-3.9,-3.6
-3.9,-3.5
-3.9,-3.4
-3.7,-3.1
-3.4,-2.7
-3.1,-2.3
-2.6,-1.8
-2.1,-1.3
-1.6,-0.8
-1.2,-0.3
-0.8,0.2
-0.4,0.8
-0.1,1.3
0.2,1.7
0.5,2.1
0.7,2.3
0.9,2.5
1,2.6
1.1,2.5
1,2.4
0.9,2.1
0.6,1.7
0.3,1.3
-0.2,0.7
-0.8,0.2
-1.4,-0.5
-2,-1.1
-2.5,-1.8
-2.9,-2.3
-3.1,-2.8
-3.1,-3.2
-3,-3.4
-2.7,-3.5
-2.3,-3.4
-1.9,-3.2
-1.4,-2.8
-0.8,-2.3
-0.3,-1.7
0.3,-1.1
0.9,-0.5
1.4,0.1
1.9,0.7
2.2,1.2
2.4,1.5
2.6,1.8
2.7,2.1
2.7,2.2
2.8,2.2
3,2
3.1,1.8
3.3,1.4
3.5,0.8
3.6,0.2
3.7,-0.5
3.8,-1.2
3.7,-1.9
3.4,-2.6
3,-3.3
2.6,-3.9
2,-4.5
1.3,-5
0.6,-5.4
0,-5.8
-0.7,-6.1
-1.3,-6.2
-1.8,-6.2
-2.3,-6.1
-2.6,-5.9
-2.9,-5.6
-3,-5.3
-3.1,-5
-3.2,-4.8
-3.1,-4.6
-3,-4.6
-2.9,-4.7
-2.7,-4.9
-2.3,-5.1
-1.9,-5.4
-1.4,-5.6
-0.9,-5.9
-0.3,-6
0.3,-6.2
0.8,-6.4
1.2,-6.7
1.5,-7
1.8,-7.4
1.8,-7.9
1.7,-8.6
1.4,-9.3
0.9,-10.4
0.1,-12
-1,-14.3
-2.2,-17.4
-3.6,-21.5
-5.1,-26.8
-6.6,-33.5
-8.3,-41.6
-10.1,-51.1
-12.1,-62
-14.4,-74.2
-17,-87.5
-20.2,-101.7
-23.9,-116.6
-28,-131.7
-32.4,-146.7
-36.9,-161.2
-41.5,-175
-46,-187.8
-50.4,-199.1
-54.5,-208.9
-58.3,-216.8
-61.8,-222.8
-64.9,-226.7
-67.5,-228.3
-69.8,-227.6
-71.5,-224.7
-72.8,-219.8
-73.7,-213
-74.1,-204.5
-74.1,-194.5
-73.6,-183.2
-72.6,-170.7
-71.2,-157.3
-69.4,-142.9
-67.1,-127.7
-64.3,-111.8
-61.1,-95.3
-57.5,-78.4
-53.6,-61.2
-49.4,-43.8
-45,-26.6
-40.5,-9.6
-35.9,7.1
-31.3,23.2
-26.6,38.8
-21.9,53.7
-17.1,68
-12.2,81.5
-7.4,94.1
-2.5,105.8
2.3,116.7
7,126.9
11.6,136.3
15.9,145.2
20,153.6
24,161.4
27.8,168.8
31.5,175.8
35,182.4
38.4,188.7
41.8,194.6
45.1,200.3
48.3,205.6
51.4,210.5
54.3,215
57.2,219.1
59.9,222.7
62.4,225.8
64.9,228.3
67.3,230.5
69.5,232.2
71.8,233.6
73.9,234.5
76,234.9
78.1,234.7
80,234.1
81.8,233.1
83.4,231.7
84.9,230
86.3,228
87.4,225.9
88.5,223.6
89.3,221.2
90.1,218.7
90.7,216.1
91.2,213.5
91.5,210.7
91.7,207.7
91.7,204.5
91.6,201
91.3,197.2
90.9,193.2
90.3,188.8
89.5,184
88.5,179
87.3,173.7
85.9,168.1
84.3,162.3
82.5,156.3
80.5,150.1
78.4,143.8
76,137.3
73.6,130.7
71.1,124
68.5,117
65.9,109.9
63.4,102.8
61,95.6
58.7,88.4
56.5,81.3
54.4,74.1
52.3,67.1
50.3,60.1
48.2,53.2
46.2,46.5
44.1,39.9
42.1,33.5
40,27.3
37.9,21.2
35.8,15.2
33.6,9.4
31.4,3.7
29.1,-1.8
26.7,-7.2
24.2,-12.5
21.8,-17.6
19.3,-22.7
16.9,-27.7
14.5,-32.7
12.2,-37.4
9.9,-41.9
7.7,-46.3
5.6,-50.5
3.6,-54.6
1.7,-58.6
-0.1,-62.6
-1.8,-66.5
-3.5,-70.5
-5.2,-74.5
-6.9,-78.4
-8.7,-82.2
-10.4,-86
-12.2,-89.6
-14.1,-93
-15.9,-96.4
-17.6,-99.6
-19.3,-102.7
-21,-105.7
-22.7,-108.4
-24.2,-110.9
-25.8,-113.3
-27.3,-115.4
-28.9,-117.4
-30.4,-119.3
-31.8,-121.1
-33.2,-122.7
-34.5,-124.2
-35.8,-125.5
-37,-126.7
-38.2,-127.9
-39.4,-128.9
-40.6,-129.8
-41.7,-130.6
-42.8,-131.2
-43.9,-131.6
-44.9,-131.9
-45.8,-131.9
-46.6,-131.7
-47.1,-131.6
-47.6,-131.4
-47.9,-131.2
-48.2,-130.9
-48.4,-130.6
-48.7,-130.2
-49,-129.7
-49.5,-129.2
-50.1,-128.6
-50.7,-128
-51.4,-127.3
-52,-126.6
-52.6,-125.9
-53.1,-125.2
-53.4,-124.4
-53.6,-123.6
-53.7,-122.7
-53.6,-121.8
-53.5,-120.8
-53.2,-119.8
-52.8,-118.6
-52.4,-117.4
-51.9,-116
-51.4,-114.5
-50.9,-112.8
-50.4,-111
-49.8,-109.1
-49.2,-107.1
-48.6,-105
-48,-102.8
-47.5,-100.5
-47,-98.2
-46.7,-95.9
-46.4,-93.7
-46.2,-91.6
-46.1,-89.5
-45.9,-87.6
-45.7,-85.7
-45.4,-83.8
-44.9,-81.9
-44.3,-79.9
-43.5,-77.8
-42.5,-75.7
-41.6,-73.5
-40.5,-71.3
-39.5,-69
-38.5,-66.7
-37.5,-64.4
-36.6,-62.2
-35.7,-60.1
-34.9,-58.1
-34.1,-56.2
-33.3,-54.4
-32.7,-52.6
-32.2,-50.8
